id,category,original_text,simple_text,source,collector
18,식사,고지혈증 예방과 상처 회복을 위해 기름기 없는 살코기를 드십시오.,기름기 없는 고기를 먹으면 아픈 데가 더 빨리 나아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
19,식사,"폐경 증상 완화를 위해 식물성 에스트로겐이 함유된 식품을 드십시오(콩 제품,두유, 연두부, 순두부,된장, 녹확생 콩, 해바라기 씨등).","콩, 두부, 된장 같은 것도 몸에 좋아요.",https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
20,식사,"철분이 많이 함유된 음식(간, 소라, 굴, 바지락, 멸치, 장어, 고등어, 파슬리, 시금치, 호박, 당근, 감자, 미역, 다시마, 김등)과 함께 신선한 채소와 과일을 드십시오.","간, 김, 미역, 당근 같은 것도 채소랑 같이 먹으면 더 좋아요.",https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
21,운동,1회 30분 이내로 하루 4회 이상 평지를 걷는 산책을 하시고 활동량을 조금씩 늘리십시오.,"하루에 4번, 한 번에 30분 정도 걷는 게 좋아요.",https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
22,운동,퇴원 후 6~8주의 휴식기가 필요합니다.,병원에서 나온 뒤엔 6주쯤 푹 쉬어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
23,운동,다리 부종을 예방하기 위해 잠자거나 쉬고 있을 때는 다리를 올려놓으십시오.,다리가 붓지 않게 자거나 쉴 때 다리를 베개 위에 올려놔요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
24,운동,"헬스, 에어로빅, 수영, 등산, 골프 등의 운동은 퇴원 후 6~8주 이후에 가능합니다.",몸 움직이는 놀이는 병원에서 나온 뒤 6주쯤 지나서 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
25,목욕 및 샤워,"샤워는 수술부위의 실밥 제거 이틀 후 수술상처에 문제(상처 벌어짐, 염증 증상)가 없으면 가능합니다.",실을 빼고 이틀 지나고 아픈 데가 괜찮으면 씻어도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
26,목욕 및 샤워,"통목욕, 사우나, 찜질방은 질 내의 상처 회복을 위해 퇴원 후 6~8주 동안 삼가십시오.",뜨거운 물에 오래 들어가는 목욕이나 찜질방 놀이는 수술한 데가 다 나을 때까지 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
27,상처 관리,"수술부위의 실밥 제거 후상처에 문제(상처 벌어짐, 상처염증 증상)가 없으면 더 이상의 상처 치료는 하지 않습니다.",꿰맨 실을 빼고 아픈 데가 괜찮으면 더 이상 병원에서 치료 안 해도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
28,상처 관리,질 내의 수술상처가 회복되는 과정에서 붉은색 질 분비물이 소량 나올 수 있습니다.,수술한 데가 나으면서 빨간 분비물이 조금 나올 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
29,상처 관리,복대는 수술상처를 지지하여 복부의 편안함을 위한 것으로 퇴원 후 4주 정도 착용하고 누워 있을 때는 풀어 놓으셔도 됩니다.,"배에 두르는 복대는 아픈 데를 덜 아프게 해주는 거예요. 4주쯤 하고, 누울 땐 풀어도 괜찮아요.",https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
30,상처 관리,수술상처 주위에 감각 이상(남의 살 같은 감각)은 6개월 이상 오래 갈 수 있습니다.,"아픈 데가 이상하게 느껴질 수 있어요. 남의 살 같다고 느껴질 수 있는데, 오래가도 걱정하지 마세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
31,통증 관리,당기는 듯한 느낌은 정상적인 증상입니다.,당기는 느낌이 있어도 괜찮은 거예요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
32,통증 관리,통증 조절을 위해 처방된 진통제를 복약 지시에 따라 복용하십시오.,아플 때는 병원에서 받은 약을 알려준 대로 잘 챙겨 드세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
33,일상생활,"청소, 세탁, 요리 등 가벼운 가사 활동은 가능합니다.","청소, 빨래, 밥하기 같은 쉬운 집안일은 하셔도 괜찮아요.",https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
34,일상생활,수술 후 회복상태에 따라 차이가 있을 수 있으며 퇴원 6주 후에는 사회 활동이 가능합니다.,사람마다 나아지는 속도가 달라요. 보통 6주 지나면 밖에서 활동해도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
35,일상생활,항암치료 중에는 환자 상태에 따라 사회 활동 가능 시기가 달라질 수 있습니다.,항암 주사 같은 치료를 받고 있다면 몸 상태에 따라 다를 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
36,일상생활,"퇴원 후 6~8주 동안 복압이 상승되는 활동(힘든 일, 무거운 물건 들기, 장시간 쪼그려 앉기 등)은 삼가십시오.",무거운 거 들거나 힘주는 일은 두 달 동안 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
37,일상생활,자가 운전은 퇴원 후4주 후에 가능합니다.,차 운전은 병원에서 집에 온 지 한 달이 지나고 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
38,일상생활,여행 및 비행기 탑승:비행기 탑승에는 문제가 없습니다.,비행기를 타는 건 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
39,일상생활,여행은 제한이 없으나 환자 상태를 고려하여 무리하지 않도록 합니다.,놀러 가는 것도 괜찮지만 너무 무리하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
40,병원 방문,"수술부위에 문제(상처 벌어짐, 진물, 염증)가 발생한 경우,선홍색 질 출혈이 있거나 악취 나는 질 분비물이 있는 경우,고체온,다리 부종이 심한 경우,심한 복부 통증이 있는 경우.","만약 아픈 데가 갑자기 벌어지거나, 진물이 나오거나, 빨간 피가 보이거나, 냄새 나는 분비물이 나오거나, 열이 많이 나거나, 다리가 많이 붓거나, 배가 심하게 아프면",https://www.snuh.org/board/B016/view.do?bbs_no=3584,김하영
41,식사,골고루 충분한 양의균형 잡힌 식사가 가장기본입니다.,"밥은 조금씩 여러 번, 골고루 먹는 게 제일 좋아요.",https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
42,식사,"대장 수술 직후 1~2개월까지 상처 치유의 촉진을위하여 고단백, 고칼로리 식이와 비타민 C를 충분히 섭취하십시오.","수술하고 나서 두 달 동안은 고기나 두부 같은 단백질 많은 음식을 많이 먹고, 비타민 C도 많이 드세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
43,식사,고기를 고온에서 굽거나 튀길 경우 대장에서 발암작용이 활성화되는 것으로 알려져 있으므로 찌거나 삶아 섭취하는 것이 좋습니다.,고기는 튀기거나 센 불에 굽는 것보다 찌거나 삶아서 먹는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
44,식사,"고섬유질 음식은 수분을 지나치게 흡수시켜서 부종과 변비, 심하면 장유착을 초래할 수 있기 때문에 수술 직후8주 동안은 고섬유질 음식을 줄이는 것이 좋습니다.",섬유질이 많은 음식은 장이 막힐 수 있어서 처음 8주는 너무 많이 먹지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
45,식사,사과등 껍질이 있는 과일은 껍질을 벗겨내고 섭취하며수박이나 참외 등은 씨를 제거하고 섭취하십시오.,사과처럼 껍질 있는 과일은 껍질 벗기고 드세요. 참외나 수박은 씨를 빼고 드세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
46,식사,"수술 후 8주 이후부터는 해조류, 콩류 등 섬유질이 풍부한 식품의 섭취가 가능합니다.",두 달이 지나면 미역이나 콩처럼 섬유질 많은 것도 먹어도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
47,식사,"곶감 같은 탄닌 성분이 있는 음식, 덩어리가 장에 걸릴 수 있는 호두, 잣, 땅콩 등의 견과류는 회복된 이후에도 장폐쇄의 위험이 있으므로 주의하십시오.","곶감이나 땅콩, 호두처럼 딱딱하고 덩어리진 음식은 장에 걸릴 수 있어서 조심하세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
48,식사,"밀가루, 옥수수, 생보리로 조리한 음식, 기름에 튀긴 음식, 지방이나 양념이 많은 음식 등은 소화가 잘 되지 않으므로 수술 후 회복기간 동안은 피하는 것이 좋습니다.",기름에 튀긴 음식이나 밀가루 음식은 소화가 잘 안 되니까 피하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
49,식사,"장에 자극되는 음식, 커피나 홍차 등 카페인이 많은 음식, 탄산음료는 설사를 유발하므로 피하는 것이 좋습니다.",커피나 탄산음료는 배가 아플 수 있으니 안 먹는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
50,식사,"수술 직후나 항암치료 중에는 홍삼, 상황버섯 등과 같은 건강보조식품이나 상품화된 건강 보조제는 삼갑니다.",홍삼이나 버섯처럼 몸에 좋다고 파는 음식은 수술하고 바로는 먹지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
51,식사,"술, 담배는 회복 후에도 계속 삼갑니다.",술이나 담배는 몸이 다 나은 뒤에도 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
52,식사,"수술 후 한두 달 동안은 설사를 할 수 있으며, 환자에 따라서는 6개월까지 지속되기도 합니다.",수술한 뒤에는 똥이 자주 물처럼 나올 수 있어요. 어떤 사람은 반 년 동안 계속 그래요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
53,식사,수술 후 배변의 횟수가 줄어들고 변의 굳기가 정상화될 때까지 하루 6~10잔 정도의 충분한 수분 섭취가 필요합니다.,수술하고 나서는 하루에 물을 6잔에서 10잔까지 많이 마시는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
54,상처 관리,수술부위 실밥 제거 후 상처에 문제가 없으면 다음날부터 가벼운 샤워가 가능합니다.,실을 빼고 상처가 괜찮으면 다음 날부터 가볍게 씻을 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
55,상처 관리,1개월 후면 상처가 대부분 완전히 아물기 때문에 통목욕이 가능합니다.,한 달 뒤면 상처가 잘 낫기 때문에 따뜻한 물에 몸을 담가도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
56,운동,복대는 수술 부위를 보호하고 지지하는 효과가 있으므로 1개월 정도까지 산책하거나 활동할 때 착용하십시오.,배에 차는 복대는 아픈 데를 덜 아프게 해줘요. 걷거나 움직일 때는 한 달쯤 착용하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
57,운동,"산책은 1회 30분 이내, 하루 4회 이상 가볍게 걷는 운동을 하다가 점차운동량을 늘려 나가십시오.","걷는 운동은 한 번에 30분 이내로, 하루에 네 번 이상 천천히 걷다가 점점 늘려가면 좋아요.",https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
58,운동,"수영이나 자전거, 등산 등의 운동은 산책 다음 단계에서 가능합니다.",걷는 게 익숙해지면 수영이나 자전거 타기도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
59,운동,회복이 빠르면 6개월 이후에 평소 즐기던 대부분의 운동이 가능합니다.,몸이 빨리 나으면 6달 뒤에는 원래 하던 운동도 할 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
60,일상생활,가벼운 일상생활은 수술 직후부터 가능합니다.,쉬운 집안일은 수술하고 나서 바로 해도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
61,일상생활,"청소, 세탁, 요리 등 가벼운 가사활동은 퇴원 2주 후부터 가능합니다.",청소나 설거지 같은 일은 병원에서 집에 온 지 2주쯤 지나면 할 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
62,일상생활,대부분의 경우 사무실 근무는1개월 후 가능합니다.,대부분 사무실에서 일하는 건 1달 뒤쯤 가능해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
63,일상생활,"운전, 여행, 비행기 탑승 등은 대부분 퇴원 1개월 후부터 가능하며, 외래진료 시 상태에 따라 의사와 상의하십시오.","차 타거나, 놀러 가거나, 비행기를 타는 것도 1달 지나면 대부분 괜찮아요. 병원에서 의사 선생님과 꼭 상의해보세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
64,주의사항,"수술 후 장관이 부분적으로 또는 완전히 막혀 음식물, 소화액, 가스 등 장 내용물이 통과하지 못하는 상태를 말합니다.",배 속이 막혀서 음식이나 공기가 안 나가는 경우가 생길 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
65,주의사항,"증상으로는 복부팽만, 메스꺼움, 구역질, 복통 등이 있습니다.","이럴 땐 배가 불룩해지고, 메스꺼우며, 배가 아프기도 해요.",https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
66,주의사항,장유착은 수술 1년 이내에 가장 많이 발생하므로무리하지 않는 범위 내에서 꾸준히 운동함으로써 예방할 수 있습니다.,배 속이 달라붙는 일은 수술한 뒤 1년 안에 많이 생겨요. 무리하지 않는 선에서 자주 걷는 것이 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
67,배변 및 배뇨,설사로 항문 주위가 헐어 통증이 생길 수 있으므로 배변 후에 휴지보다는 샤워기 등을 이용해 물로 씻는 것이 좋으며 비누는 자극이 있으므로 사용하지 않는 것이 좋습니다.,"똥을 자주 싸면 똥꼬가 아플 수 있으니까, 똥을 닦을 땐 휴지 대신 따뜻한 물로 씻는 게 좋아요. 비누는 쓰지 마세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
68,배변 및 배뇨,항문 주위 피부의 치유를 촉진하고 불편감을 경감시키기 위해 필요한 경우 의사의 지시에 따라 좌욕을 하는 경우가 있습니다.,똥꼬가 아플 때는 따뜻한 물에 앉는 좌욕을 하면 도움이 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
69,배변 및 배뇨,좌욕은 하루 두세 번 배변 직후에 하는 것이 좋고 일반 수돗물을 따뜻하게 하여 1회에 3~5분간 항문을 담그고 앉아있으면 됩니다.,"좌욕은 하루에 두세 번, 똥을 싸고 따뜻한 물에 3~5분 앉아 있으면 돼요.",https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
70,배변 및 배뇨,만약 장루를 가지고 있거나 항암치료중일 경우는 별도의 의사지시에 따르십시오.,장루가 있거나 특별한 치료를 받고 있다면 병원에서 알려준 대로 하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
71,병원 방문,상처가 붉게 변하고 통증이 있거나 벌어지면 병원으로 문의하시기 바랍니다.,"상처가 빨갛게 변하거나, 아프거나, 벌어지면 병원에 전화하세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
72,병원 방문,"쥐어짜는 듯한 급격한 복부 통증, 38도 이상의 고체온 현상, 복부가 딱딱하게 뭉치는 증상이 지속될 경우 입원하였던 병동에 문의하신 후가까운 병원이나 응급실을 방문하십시오.","배가 세게 아프고, 열이 많이 나고, 배가 단단해질 때는 병원이나 응급실에 바로 가세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
73,병원 방문,"배액관이 있는 경우 배액량을 매일 기록하여배액량이 갑자기 줄어든 경우에는 배액관이 꼬이거나 꺾였는지 확인하고, 관이 잘 유지되고 있음에도 불구하고 배액이 되지 않거나 양상에 변화가 있으면 병원으로 문의 하십시오.",배에 달린 주머니에서 나오는 양이 갑자기 줄어들면 관이 잘 연결됐는지 확인해 보세요. 그래도 이상하면 병원에 꼭 물어보세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
74,병원 방문,튜브가 있는 경우 튜브가 빠지면 즉시 입원하였던 병동에 전화하거나 응급실을 방문하십시오.,관이 빠지면 바로 병원에 전화하거나 응급실에 가야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3585,김하영
75,식사,"수술 후 특별히 조심해야할음식은 없으나,짜게 먹거나 성분을 알 수 없는 한약, 건강보조식품, 동물성 고지방 식품등의 섭취는 삼갑니다.","먹는 것 중에서 아주 조심해야 하는 건 없지만, 짠 음식이나 어디서 온 건지 모르는 약이나 보조식품, 기름기 많은 고기는 피하세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
76,식사,흡연은 삼가고 정상체중을 유지하십시오.,"담배는 피우지 말고, 몸무게는 너무 많이 늘지 않게 하세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
77,식사,신장 보호를 위해탈수되지 않도록적절한 수분을 섭취하십시오.,신장을 잘 지키려면 몸이 마르지 않도록 물을 자주 마셔야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
78,운동,규칙적인 운동과 몸에 부담이 되지 않는 일상활동은 회복 및 치료에 도움이 됩니다.,가볍게 움직이는 건 몸이 나아지는 데 도움이 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
79,운동,"맨손체조, 가벼운 산책이나 1주일에 2-3회, 30분 정도의 걷기운동은 가능합니다.","체조나 산책처럼 쉬운 운동은 일주일에 2~3번, 한 번에 30분 정도 해도 괜찮아요.",https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
80,운동,수술한 부위를 장시간 압박하는 자세는 피하십시오.,수술한 곳을 오래 누르거나 조이는 자세는 피해주세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
81,목욕 및 샤워,상처부위의 때를 밀거나 문질러 닦는 것은 수술상처가 완전히 아문 다음 시작하십시오.,상처가 다 낫기 전에는 때를 밀거나 세게 문지르지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
82,상처 관리,"실밥은 보통 수술 1주일 후에 제거하며, 경우에 따라 실밥제거의 시기가 늦어질 수도 있습니다.",실밥은 보통 수술한 지 일주일쯤 지나서 빼요. 늦어질 수도 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
83,상처 관리,실밥제거 후 수술상처에 특별한 문제가 없다면 더 이상의 상처소독은필요 없습니다.,실밥을 뺀 뒤에 아픈 곳에 문제가 없으면 더 이상 소독하지 않아도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
84,통증 관리,수술 후 배가 심하게 아프거나 쥐어짜는 듯한 통증이 있으면 병원에 문의하는 것이 좋습니다.,배가 많이 아프거나 쿡쿡 쑤시면 병원에 물어보는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
85,통증 관리,상처부위가 가렵고 당기는 증상은 정상적인 경우가 대부분입니다.,상처가 간지럽거나 당기는 느낌이 있어도 보통은 괜찮은 거예요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
86,일상생활,"청소, 세탁, 요리 등 가벼운 가사활동은 퇴원 후 바로 가능합니다.","청소, 빨래, 밥하기 같은 쉬운 집안일은 병원에서 나와서 바로 해도 돼요.",https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
87,일상생활,"직장으로 복귀는 사무실에 근무하는 경우 1개월 후, 육체노동은 3개월 후부터 가능합니다.","사무실에서 일하는 사람은 한 달 뒤에, 몸을 많이 쓰는 일은 세 달 뒤부터 할 수 있어요.",https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
88,일상생활,수술 후 한 달 정도는 무리한 운동을 피하십시오.,수술한 지 한 달 동안은 힘든 운동은 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
89,일상생활,수술부위를 지지해주고 걷기에 도움이 된다면 퇴원 후 1개월 동안 착용하십시오.,"수술한 데를 도와주는 복대는 한 달 정도 차고, 누울 땐 벗어도 돼요.",https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
90,일상생활,장시간 운전은 퇴원 1개월 후부터 가능합니다.,차를 오래 몰고 다니는 건 한 달 지나고 나서 하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
91,일상생활,여행 및 비행기 탑승:퇴원 1개월 후부터 가능합니다.,놀러 가거나 비행기를 타는 것도 한 달 뒤부터 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
92,병원 방문,"갑작스러운 옆구리 통증, 복통, 급성 고열, 혈뇨 및 급격한 소변량 감소 등의 증상이 있으면 가까운 병원이나 응급실을 방문 하십시오.",옆구리나 배가 갑자기 아프거나 열이 나고 오줌에 피가 보이면 바로 병원이나 응급실에 가세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
93,식사,혈뇨가 있을 때는 물을 평소보다 더 많이 마셔야 합니다.,오줌에 피가 나오면 물을 많이 마셔야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
94,식사,"소변을 희석하여 잘 배출하기 위함이며, 소변이 농축되어 혈괴 덩어리가 요도를 막지 않도록 하기 위해서입니다.",물은 오줌을 묽게 해서 잘 나오게 도와줘요. 진한 오줌은 피덩어리를 만들어 길을 막을 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
95,운동,하지만 2주 정도는 배에 힘이 들어가는 무리한 운동을 삼가는 것이 좋습니다.,수술 후 2주 동안은 배에 힘이 많이 들어가는 운동은 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
96,목욕 및 샤워,간단한 샤워는 퇴원 후 바로 가능합니다.,병원에서 나온 다음 날부터는 간단하게 씻어도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
97,목욕 및 샤워,하지만 오랜 기간 뜨거운 물에 몸을 담그거나 사우나를 하는 것은 수술 후 2주 정도까지 삼가는 것이 좋습니다.,하지만 뜨거운 물에 오래 들어가거나 사우나는 2주 동안 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
98,상처 관리,요도를 통해 내시경을 넣어서 수술하기 때문에 흉터가 남지 않습니다.,이 수술은 기계를 넣어서 수술해서 피부에 큰 자국이 남지 않아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
99,일상생활,직장복귀 및 사회활동은 가능합니다.,다시 일하거나 사람들을 만나는 건 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
100,일상생활,무거운 물건을 들거나 배에 힘이 들어가는 행위는 피하십시오.,무거운 걸 들거나 배에 힘이 들어가는 일은 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
101,일상생활,일상생활은 가능하나 6주 동안은 무리한 신체활동이나 성관계를 피하십시오.,몸을 너무 많이 쓰는 동작이나 성행위는 6주 동안 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
102,일상생활,"여행 및 비행기 탑승,운전: 모두 가능합니다.",놀러 가거나 비행기를 타거나 차를 운전해도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
103,일상생활,방광암은 흡연과 연관이 있으므로 금연하십시오.,"담배는 몸에 나빠요, 피우지 마세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
104,병원 방문,수술 직후에는 일시적으로 이전보다 배뇨증상이 나빠질 수도 있으나 점차 소변 줄기도 굵어지고 쉽게 배뇨할 수 있게 됩니다.,"수술 후에는 오줌이 잘 안 나올 수도 있지만, 시간이 지나면 좋아져요.",https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
105,병원 방문,"그러나 소변을 자주 보거나, 갑자기 소변이 마려운 증상은 좀 더 많은 시간이 지나야 호전됩니다.",오줌이 자주 마렵거나 갑자기 마려운 느낌은 시간이 지나면 나아져요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
